0,1,2,3,4,5,6,7
Country,Date,Confirmed,New Confirmed,Deaths,New Deaths,Recovered,New Recovered
Austria,2020/02/01,0,0,0,0,0,0
Austria,2020/02/02,0,0,0,0,0,0
Austria,2020/02/03,0,0,0,0,0,0
Austria,2020/02/04,0,0,0,0,0,0
Austria,2020/02/05,0,0,0,0,0,0
Austria,2020/02/06,0,0,0,0,0,0
Austria,2020/02/07,0,0,0,0,0,0
Austria,2020/02/08,0,0,0,0,0,0
Austria,2020/02/09,0,0,0,0,0,0
Austria,2020/02/10,0,0,0,0,0,0
Austria,2020/02/11,0,0,0,0,0,0
Austria,2020/02/12,0,0,0,0,0,0
Austria,2020/02/13,0,0,0,0,0,0
Austria,2020/02/14,0,0,0,0,0,0
Austria,2020/02/15,0,0,0,0,0,0
Austria,2020/02/16,0,0,0,0,0,0
Austria,2020/02/17,0,0,0,0,0,0
Austria,2020/02/18,0,0,0,0,0,0
Austria,2020/02/19,0,0,0,0,0,0
Austria,2020/02/20,0,0,0,0,0,0
Austria,2020/02/21,0,0,0,0,0,0
Austria,2020/02/22,0,0,0,0,0,0
Austria,2020/02/23,0,0,0,0,0,0
Austria,2020/02/24,0,0,0,0,0,0
Austria,2020/02/25,2,2,0,0,0,0
Austria,2020/02/26,2,0,0,0,0,0
Austria,2020/02/27,3,1,0,0,0,0
Austria,2020/02/28,3,0,0,0,0,0
Austria,2020/02/29,9,6,0,0,0,0
Austria,2020/03/01,14,5,0,0,0,0
Austria,2020/03/02,18,4,0,0,0,0
Austria,2020/03/03,21,3,0,0,0,0
Austria,2020/03/04,29,8,0,0,0,0
Austria,2020/03/05,41,12,0,0,0,0
Austria,2020/03/06,55,14,0,0,0,0
Austria,2020/03/07,79,24,0,0,0,0
Austria,2020/03/08,104,25,0,0,0,0
Austria,2020/03/09,131,27,2,2,0,0
Austria,2020/03/10,182,51,4,2,0,0
Austria,2020/03/11,246,64,4,0,0,0
Austria,2020/03/12,302,56,4,0,1,1
Austria,2020/03/13,504,202,6,2,1,0
Austria,2020/03/14,655,151,6,0,1,0
Austria,2020/03/15,860,205,6,0,1,0
Austria,2020/03/16,1018,158,6,0,3,2
Austria,2020/03/17,1332,314,1,-5,3,0
Austria,2020/03/18,1646,314,9,8,4,1
Austria,2020/03/19,2013,367,9,0,6,2
Austria,2020/03/20,2388,375,9,0,6,0
Austria,2020/03/21,2814,426,9,0,8,2
Austria,2020/03/22,3244,430,9,0,16,8
Austria,2020/03/23,3244,0,9,0,16,0
Azerbaijan,2020/01/22,0,0,0,0,0,0
Azerbaijan,2020/01/23,0,0,0,0,0,0
Azerbaijan,2020/01/24,0,0,0,0,0,0
Azerbaijan,2020/01/25,0,0,0,0,0,0
Azerbaijan,2020/01/26,0,0,0,0,0,0
Azerbaijan,2020/01/27,0,0,0,0,0,0
Azerbaijan,2020/01/28,0,0,0,0,0,0
Azerbaijan,2020/01/29,0,0,0,0,0,0
Azerbaijan,2020/01/30,0,0,0,0,0,0
Azerbaijan,2020/01/31,0,0,0,0,0,0
Azerbaijan,2020/02/01,0,0,0,0,0,0
Azerbaijan,2020/02/02,0,0,0,0,0,0
Azerbaijan,2020/02/03,0,0,0,0,0,0
Azerbaijan,2020/02/04,0,0,0,0,0,0
Azerbaijan,2020/02/05,0,0,0,0,0,0
Azerbaijan,2020/02/06,0,0,0,0,0,0
Azerbaijan,2020/02/07,0,0,0,0,0,0
Azerbaijan,2020/02/08,0,0,0,0,0,0
Azerbaijan,2020/02/09,0,0,0,0,0,0
Azerbaijan,2020/02/10,0,0,0,0,0,0
Azerbaijan,2020/02/11,0,0,0,0,0,0
Azerbaijan,2020/02/12,0,0,0,0,0,0
Azerbaijan,2020/02/13,0,0,0,0,0,0
Azerbaijan,2020/02/14,0,0,0,0,0,0
Azerbaijan,2020/02/15,0,0,0,0,0,0
Azerbaijan,2020/02/16,0,0,0,0,0,0
Azerbaijan,2020/02/17,0,0,0,0,0,0
Azerbaijan,2020/02/18,0,0,0,0,0,0
Azerbaijan,2020/02/19,0,0,0,0,0,0
Azerbaijan,2020/02/20,0,0,0,0,0,0
Azerbaijan,2020/02/21,0,0,0,0,0,0
Azerbaijan,2020/02/22,0,0,0,0,0,0
Azerbaijan,2020/02/23,0,0,0,0,0,0
Azerbaijan,2020/02/24,0,0,0,0,0,0
Azerbaijan,2020/02/25,0,0,0,0,0,0
Azerbaijan,2020/02/26,0,0,0,0,0,0
Azerbaijan,2020/02/27,0,0,0,0,0,0
Azerbaijan,2020/02/28,0,0,0,0,0,0
Azerbaijan,2020/02/29,0,0,0,0,0,0
Azerbaijan,2020/03/01,3,3,0,0,0,0
Azerbaijan,2020/03/02,3,0,0,0,0,0
Azerbaijan,2020/03/03,3,0,0,0,0,0
Azerbaijan,2020/03/04,3,0,0,0,0,0
Azerbaijan,2020/03/05,6,3,0,0,0,0
Azerbaijan,2020/03/06,6,0,0,0,0,0
Azerbaijan,2020/03/07,9,3,0,0,0,0
Azerbaijan,2020/03/08,9,0,0,0,0,0
Azerbaijan,2020/03/09,9,0,0,0,0,0
Azerbaijan,2020/03/10,11,2,0,0,0,0
Azerbaijan,2020/03/11,11,0,3,3,0,0
Azerbaijan,2020/03/12,11,0,3,0,0,0
Azerbaijan,2020/03/13,15,4,3,0,1,1
Azerbaijan,2020/03/14,15,0,3,0,1,0
Azerbaijan,2020/03/15,23,8,6,3,1,0
Azerbaijan,2020/03/16,15,-8,6,0,1,0
Azerbaijan,2020/03/17,28,13,6,0,1,0
Azerbaijan,2020/03/18,28,0,6,0,1,0
Azerbaijan,2020/03/19,44,16,6,0,1,0
Azerbaijan,2020/03/20,44,0,6,0,1,0
Azerbaijan,2020/03/21,53,9,11,5,1,0
Azerbaijan,2020/03/22,65,12,10,-1,1,0
Azerbaijan,2020/03/23,65,0,10,0,1,0
"Bahamas, The",2020/01/22,0,0,0,0,0,0
"Bahamas, The",2020/01/23,0,0,0,0,0,0
"Bahamas, The",2020/01/24,0,0,0,0,0,0
"Bahamas, The",2020/01/25,0,0,0,0,0,0
"Bahamas, The",2020/01/26,0,0,0,0,0,0
"Bahamas, The",2020/01/27,0,0,0,0,0,0
"Bahamas, The",2020/01/28,0,0,0,0,0,0
"Bahamas, The",2020/01/29,0,0,0,0,0,0
"Bahamas, The",2020/01/30,0,0,0,0,0,0
"Bahamas, The",2020/01/31,0,0,0,0,0,0
"Bahamas, The",2020/02/01,0,0,0,0,0,0
"Bahamas, The",2020/02/02,0,0,0,0,0,0
"Bahamas, The",2020/02/03,0,0,0,0,0,0
"Bahamas, The",2020/02/04,0,0,0,0,0,0
"Bahamas, The",2020/02/05,0,0,0,0,0,0
"Bahamas, The",2020/02/06,0,0,0,0,0,0
"Bahamas, The",2020/02/07,0,0,0,0,0,0
"Bahamas, The",2020/02/08,0,0,0,0,0,0
"Bahamas, The",2020/02/09,0,0,0,0,0,0
"Bahamas, The",2020/02/10,0,0,0,0,0,0
"Bahamas, The",2020/02/11,0,0,0,0,0,0
"Bahamas, The",2020/02/12,0,0,0,0,0,0
"Bahamas, The",2020/02/13,0,0,0,0,0,0
"Bahamas, The",2020/02/14,0,0,0,0,0,0
"Bahamas, The",2020/02/15,0,0,0,0,0,0
"Bahamas, The",2020/02/16,0,0,0,0,0,0
"Bahamas, The",2020/02/17,0,0,0,0,0,0
"Bahamas, The",2020/02/18,0,0,0,0,0,0
"Bahamas, The",2020/02/19,0,0,0,0,0,0
"Bahamas, The",2020/02/20,0,0,0,0,0,0
"Bahamas, The",2020/02/21,0,0,0,0,0,0
"Bahamas, The",2020/02/22,0,0,0,0,0,0
"Bahamas, The",2020/02/23,0,0,0,0,0,0
"Bahamas, The",2020/02/24,0,0,0,0,0,0
"Bahamas, The",2020/02/25,0,0,0,0,0,0
"Bahamas, The",2020/02/26,0,0,0,0,0,0
"Bahamas, The",2020/02/27,0,0,0,0,0,0
"Bahamas, The",2020/02/28,0,0,0,0,0,0
"Bahamas, The",2020/02/29,0,0,0,0,0,0
"Bahamas, The",2020/03/01,0,0,0,0,0,0
"Bahamas, The",2020/03/02,0,0,0,0,0,0
"Bahamas, The",2020/03/03,0,0,0,0,0,0
"Bahamas, The",2020/03/04,0,0,0,0,0,0
"Bahamas, The",2020/03/05,0,0,0,0,0,0
"Bahamas, The",2020/03/06,0,0,0,0,0,0
"Bahamas, The",2020/03/07,0,0,0,0,0,0
"Bahamas, The",2020/03/08,0,0,0,0,0,0
"Bahamas, The",2020/03/09,0,0,0,0,0,0
"Bahamas, The",2020/03/10,0,0,0,0,0,0
"Bahamas, The",2020/03/11,0,0,0,0,0,0
"Bahamas, The",2020/03/12,0,0,0,0,0,0
"Bahamas, The",2020/03/13,0,0,0,0,0,0
"Bahamas, The",2020/03/14,0,0,0,0,0,0
"Bahamas, The",2020/03/15,0,0,0,0,0,0
"Bahamas, The",2020/03/16,1,1,0,0,0,0
"Bahamas, The",2020/03/17,1,0,0,0,0,0
"Bahamas, The",2020/03/18,1,0,0,0,0,0
"Bahamas, The",2020/03/19,3,2,0,0,0,0
"Bahamas, The",2020/03/20,3,0,0,0,0,0
"Bahamas, The",2020/03/21,4,1,0,0,0,0
"Bahamas, The",2020/03/22,4,0,0,0,0,0
"Bahamas, The",2020/03/23,4,0,0,0,0,0
Bahrain,2020/01/22,0,0,0,0,0,0
Bahrain,2020/01/23,0,0,0,0,0,0
Bahrain,2020/01/24,0,0,0,0,0,0
Bahrain,2020/01/25,0,0,0,0,0,0
Bahrain,2020/01/26,0,0,0,0,0,0
Bahrain,2020/01/27,0,0,0,0,0,0
Bahrain,2020/01/28,0,0,0,0,0,0
Bahrain,2020/01/29,0,0,0,0,0,0
Bahrain,2020/01/30,0,0,0,0,0,0
Bahrain,2020/01/31,0,0,0,0,0,0
Bahrain,2020/02/01,0,0,0,0,0,0
Bahrain,2020/02/02,0,0,0,0,0,0
Bahrain,2020/02/03,0,0,0,0,0,0
Bahrain,2020/02/04,0,0,0,0,0,0
Bahrain,2020/02/05,0,0,0,0,0,0
Bahrain,2020/02/06,0,0,0,0,0,0
Bahrain,2020/02/07,0,0,0,0,0,0
Bahrain,2020/02/08,0,0,0,0,0,0
Bahrain,2020/02/09,0,0,0,0,0,0
Bahrain,2020/02/10,0,0,0,0,0,0
Bahrain,2020/02/11,0,0,0,0,0,0
Bahrain,2020/02/12,0,0,0,0,0,0
Bahrain,2020/02/13,0,0,0,0,0,0
Bahrain,2020/02/14,0,0,0,0,0,0
Bahrain,2020/02/15,0,0,0,0,0,0
Bahrain,2020/02/16,0,0,0,0,0,0
Bahrain,2020/02/17,0,0,0,0,0,0
Bahrain,2020/02/18,0,0,0,0,0,0
Bahrain,2020/02/19,0,0,0,0,0,0
Bahrain,2020/02/20,0,0,0,0,0,0
Bahrain,2020/02/21,0,0,0,0,0,0
Bahrain,2020/02/22,0,0,0,0,0,0
Bahrain,2020/02/23,0,0,0,0,0,0
Bahrain,2020/02/24,1,1,0,0,0,0
Bahrain,2020/02/25,23,22,0,0,0,0
Bahrain,2020/02/26,33,10,0,0,0,0
Bahrain,2020/02/27,33,0,0,0,0,0
Bahrain,2020/02/28,36,3,0,0,0,0
Bahrain,2020/02/29,41,5,0,0,0,0
Bahrain,2020/03/01,47,6,0,0,0,0
Bahrain,2020/03/02,49,2,0,0,0,0
Bahrain,2020/03/03,49,0,0,0,0,0
Bahrain,2020/03/04,52,3,0,0,0,0
Bahrain,2020/03/05,55,3,0,0,0,0
Bahrain,2020/03/06,60,5,4,4,0,0
Bahrain,2020/03/07,85,25,4,0,0,0
Bahrain,2020/03/08,85,0,4,0,0,0
Bahrain,2020/03/09,95,10,14,10,0,0
Bahrain,2020/03/10,110,15,22,8,0,0
Bahrain,2020/03/11,195,85,35,13,0,0
Bahrain,2020/03/12,195,0,35,0,0,0
Bahrain,2020/03/13,189,-6,44,9,0,0
Bahrain,2020/03/14,210,21,44,0,0,0
Bahrain,2020/03/15,214,4,60,16,0,0
Bahrain,2020/03/16,214,0,77,17,1,1
Bahrain,2020/03/17,228,14,81,4,1,0
Bahrain,2020/03/18,256,28,88,7,1,0
Bahrain,2020/03/19,278,22,100,12,1,0
Bahrain,2020/03/20,285,7,100,0,1,0
Bahrain,2020/03/21,305,20,125,25,1,0
Bahrain,2020/03/22,332,27,149,24,2,1
Bahrain,2020/03/23,332,0,149,0,2,0
Bangladesh,2020/01/22,0,0,0,0,0,0
Bangladesh,2020/01/23,0,0,0,0,0,0
Bangladesh,2020/01/24,0,0,0,0,0,0
Bangladesh,2020/01/25,0,0,0,0,0,0
Bangladesh,2020/01/26,0,0,0,0,0,0
Bangladesh,2020/01/27,0,0,0,0,0,0
Bangladesh,2020/01/28,0,0,0,0,0,0
Bangladesh,2020/01/29,0,0,0,0,0,0
Bangladesh,2020/01/30,0,0,0,0,0,0
Bangladesh,2020/01/31,0,0,0,0,0,0
Bangladesh,2020/02/01,0,0,0,0,0,0
Bangladesh,2020/02/02,0,0,0,0,0,0
Bangladesh,2020/02/03,0,0,0,0,0,0
Bangladesh,2020/02/04,0,0,0,0,0,0
Bangladesh,2020/02/05,0,0,0,0,0,0
Bangladesh,2020/02/06,0,0,0,0,0,0
Bangladesh,2020/02/07,0,0,0,0,0,0
Bangladesh,2020/02/08,0,0,0,0,0,0
Bangladesh,2020/02/09,0,0,0,0,0,0
Bangladesh,2020/02/10,0,0,0,0,0,0
Bangladesh,2020/02/11,0,0,0,0,0,0
Bangladesh,2020/02/12,0,0,0,0,0,0
Bangladesh,2020/02/13,0,0,0,0,0,0
Bangladesh,2020/02/14,0,0,0,0,0,0
Bangladesh,2020/02/15,0,0,0,0,0,0
Bangladesh,2020/02/16,0,0,0,0,0,0
Bangladesh,2020/02/17,0,0,0,0,0,0
Bangladesh,2020/02/18,0,0,0,0,0,0
Bangladesh,2020/02/19,0,0,0,0,0,0
Bangladesh,2020/02/20,0,0,0,0,0,0
Bangladesh,2020/02/21,0,0,0,0,0,0
Bangladesh,2020/02/22,0,0,0,0,0,0
Bangladesh,2020/02/23,0,0,0,0,0,0
Bangladesh,2020/02/24,0,0,0,0,0,0
Bangladesh,2020/02/25,0,0,0,0,0,0
Bangladesh,2020/02/26,0,0,0,0,0,0
Bangladesh,2020/02/27,0,0,0,0,0,0
Bangladesh,2020/02/28,0,0,0,0,0,0
Bangladesh,2020/02/29,0,0,0,0,0,0
Bangladesh,2020/03/01,0,0,0,0,0,0
Bangladesh,2020/03/02,0,0,0,0,0,0
Bangladesh,2020/03/03,0,0,0,0,0,0
Bangladesh,2020/03/04,0,0,0,0,0,0
Bangladesh,2020/03/05,0,0,0,0,0,0
Bangladesh,2020/03/06,0,0,0,0,0,0
Bangladesh,2020/03/07,0,0,0,0,0,0
Bangladesh,2020/03/08,3,3,0,0,0,0
Bangladesh,2020/03/09,3,0,0,0,0,0
Bangladesh,2020/03/10,3,0,0,0,0,0
Bangladesh,2020/03/11,3,0,0,0,0,0
Bangladesh,2020/03/12,3,0,0,0,0,0
Bangladesh,2020/03/13,3,0,0,0,0,0
Bangladesh,2020/03/14,3,0,0,0,0,0
Bangladesh,2020/03/15,5,2,0,0,0,0
Bangladesh,2020/03/16,8,3,2,2,0,0
Bangladesh,2020/03/17,10,2,3,1,0,0
Bangladesh,2020/03/18,14,4,3,0,1,1
Bangladesh,2020/03/19,17,3,3,0,1,0
Bangladesh,2020/03/20,20,3,3,0,1,0
Bangladesh,2020/03/21,25,5,3,0,2,1
Bangladesh,2020/03/22,27,2,3,0,2,0
Bangladesh,2020/03/23,27,0,3,0,2,0
Barbados,2020/01/22,0,0,0,0,0,0
Barbados,2020/01/23,0,0,0,0,0,0
Barbados,2020/01/24,0,0,0,0,0,0
Barbados,2020/01/25,0,0,0,0,0,0
Barbados,2020/01/26,0,0,0,0,0,0
Barbados,2020/01/27,0,0,0,0,0,0
Barbados,2020/01/28,0,0,0,0,0,0
Barbados,2020/01/29,0,0,0,0,0,0
Barbados,2020/01/30,0,0,0,0,0,0
Barbados,2020/01/31,0,0,0,0,0,0
Barbados,2020/02/01,0,0,0,0,0,0
Barbados,2020/02/02,0,0,0,0,0,0
Barbados,2020/02/03,0,0,0,0,0,0
Barbados,2020/02/04,0,0,0,0,0,0
Barbados,2020/02/05,0,0,0,0,0,0
Barbados,2020/02/06,0,0,0,0,0,0
Barbados,2020/02/07,0,0,0,0,0,0
Barbados,2020/02/08,0,0,0,0,0,0
Barbados,2020/02/09,0,0,0,0,0,0
Barbados,2020/02/10,0,0,0,0,0,0
Barbados,2020/02/11,0,0,0,0,0,0
Barbados,2020/02/12,0,0,0,0,0,0
Barbados,2020/02/13,0,0,0,0,0,0
Barbados,2020/02/14,0,0,0,0,0,0
Barbados,2020/02/15,0,0,0,0,0,0
Barbados,2020/02/16,0,0,0,0,0,0
Barbados,2020/02/17,0,0,0,0,0,0
Barbados,2020/02/18,0,0,0,0,0,0
Barbados,2020/02/19,0,0,0,0,0,0
Barbados,2020/02/20,0,0,0,0,0,0
Barbados,2020/02/21,0,0,0,0,0,0
Barbados,2020/02/22,0,0,0,0,0,0
Barbados,2020/02/23,0,0,0,0,0,0
Barbados,2020/02/24,0,0,0,0,0,0
Barbados,2020/02/25,0,0,0,0,0,0
Barbados,2020/02/26,0,0,0,0,0,0
Barbados,2020/02/27,0,0,0,0,0,0
Barbados,2020/02/28,0,0,0,0,0,0
Barbados,2020/02/29,0,0,0,0,0,0
Barbados,2020/03/01,0,0,0,0,0,0
Barbados,2020/03/02,0,0,0,0,0,0
Barbados,2020/03/03,0,0,0,0,0,0
Barbados,2020/03/04,0,0,0,0,0,0
Barbados,2020/03/05,0,0,0,0,0,0
Barbados,2020/03/06,0,0,0,0,0,0
Barbados,2020/03/07,0,0,0,0,0,0
Barbados,2020/03/08,0,0,0,0,0,0
Barbados,2020/03/09,0,0,0,0,0,0
Barbados,2020/03/10,0,0,0,0,0,0
Barbados,2020/03/11,0,0,0,0,0,0
Barbados,2020/03/12,0,0,0,0,0,0
Barbados,2020/03/13,0,0,0,0,0,0
Barbados,2020/03/14,0,0,0,0,0,0
Barbados,2020/03/15,0,0,0,0,0,0
Barbados,2020/03/16,0,0,0,0,0,0
Barbados,2020/03/17,2,2,0,0,0,0
Barbados,2020/03/18,2,0,0,0,0,0
Barbados,2020/03/19,5,3,0,0,0,0
Barbados,2020/03/20,5,0,0,0,0,0
Barbados,2020/03/21,6,1,0,0,0,0
Barbados,2020/03/22,14,8,0,0,0,0
Barbados,2020/03/23,14,0,0,0,0,0
Belarus,2020/01/22,0,0,0,0,0,0
Belarus,2020/01/23,0,0,0,0,0,0
Belarus,2020/01/24,0,0,0,0,0,0
Belarus,2020/01/25,0,0,0,0,0,0
Belarus,2020/01/26,0,0,0,0,0,0
Belarus,2020/01/27,0,0,0,0,0,0
Belarus,2020/01/28,0,0,0,0,0,0
Belarus,2020/01/29,0,0,0,0,0,0
Belarus,2020/01/30,0,0,0,0,0,0
Belarus,2020/01/31,0,0,0,0,0,0
Belarus,2020/02/01,0,0,0,0,0,0
Belarus,2020/02/02,0,0,0,0,0,0
Belarus,2020/02/03,0,0,0,0,0,0
Belarus,2020/02/04,0,0,0,0,0,0
Belarus,2020/02/05,0,0,0,0,0,0
Belarus,2020/02/06,0,0,0,0,0,0
Belarus,2020/02/07,0,0,0,0,0,0
Belarus,2020/02/08,0,0,0,0,0,0
Belarus,2020/02/09,0,0,0,0,0,0
Belarus,2020/02/10,0,0,0,0,0,0
Belarus,2020/02/11,0,0,0,0,0,0
Belarus,2020/02/12,0,0,0,0,0,0
Belarus,2020/02/13,0,0,0,0,0,0
Belarus,2020/02/14,0,0,0,0,0,0
Belarus,2020/02/15,0,0,0,0,0,0
Belarus,2020/02/16,0,0,0,0,0,0
Belarus,2020/02/17,0,0,0,0,0,0
Belarus,2020/02/18,0,0,0,0,0,0
Belarus,2020/02/19,0,0,0,0,0,0
Belarus,2020/02/20,0,0,0,0,0,0
Belarus,2020/02/21,0,0,0,0,0,0
Belarus,2020/02/22,0,0,0,0,0,0
Belarus,2020/02/23,0,0,0,0,0,0
Belarus,2020/02/24,0,0,0,0,0,0
Belarus,2020/02/25,0,0,0,0,0,0
Belarus,2020/02/26,0,0,0,0,0,0
Belarus,2020/02/27,0,0,0,0,0,0
Belarus,2020/02/28,1,1,0,0,0,0
Belarus,2020/02/29,1,0,0,0,0,0
Belarus,2020/03/01,1,0,0,0,0,0
Belarus,2020/03/02,1,0,0,0,0,0
Belarus,2020/03/03,1,0,0,0,0,0
Belarus,2020/03/04,6,5,0,0,0,0
Belarus,2020/03/05,6,0,0,0,0,0
Belarus,2020/03/06,6,0,0,0,0,0
Belarus,2020/03/07,6,0,0,0,0,0
Belarus,2020/03/08,6,0,0,0,0,0
Belarus,2020/03/09,6,0,1,1,0,0
Belarus,2020/03/10,9,3,3,2,0,0
Belarus,2020/03/11,9,0,3,0,0,0
Belarus,2020/03/12,12,3,3,0,0,0
Belarus,2020/03/13,27,15,3,0,0,0
Belarus,2020/03/14,27,0,3,0,0,0
Belarus,2020/03/15,27,0,3,0,0,0
Belarus,2020/03/16,36,9,3,0,0,0
Belarus,2020/03/17,36,0,3,0,0,0
Belarus,2020/03/18,51,15,5,2,0,0
Belarus,2020/03/19,51,0,5,0,0,0
Belarus,2020/03/20,69,18,5,0,0,0
Belarus,2020/03/21,76,7,15,10,0,0
Belarus,2020/03/22,76,0,15,0,0,0
Belarus,2020/03/23,76,0,15,0,0,0
Belgium,2020/01/22,0,0,0,0,0,0
Belgium,2020/01/23,0,0,0,0,0,0
Belgium,2020/01/24,0,0,0,0,0,0
Belgium,2020/01/25,0,0,0,0,0,0
Belgium,2020/01/26,0,0,0,0,0,0
Belgium,2020/01/27,0,0,0,0,0,0
Belgium,2020/01/28,0,0,0,0,0,0
Belgium,2020/01/29,0,0,0,0,0,0
Belgium,2020/01/30,0,0,0,0,0,0
Belgium,2020/01/31,0,0,0,0,0,0
Belgium,2020/02/01,0,0,0,0,0,0
Belgium,2020/02/02,0,0,0,0,0,0
Belgium,2020/02/03,0,0,0,0,0,0
Belgium,2020/02/04,1,1,0,0,0,0
Belgium,2020/02/05,1,0,0,0,0,0
Belgium,2020/02/06,1,0,0,0,0,0
Belgium,2020/02/07,1,0,0,0,0,0
Belgium,2020/02/08,1,0,0,0,0,0
Belgium,2020/02/09,1,0,0,0,0,0
Belgium,2020/02/10,1,0,0,0,0,0
Belgium,2020/02/11,1,0,0,0,0,0
Belgium,2020/02/12,1,0,0,0,0,0
Belgium,2020/02/13,1,0,0,0,0,0
Belgium,2020/02/14,1,0,0,0,0,0
Belgium,2020/02/15,1,0,0,0,0,0
Belgium,2020/02/16,1,0,0,0,0,0
Belgium,2020/02/17,1,0,1,1,0,0
Belgium,2020/02/18,1,0,1,0,0,0
Belgium,2020/02/19,1,0,1,0,0,0
Belgium,2020/02/20,1,0,1,0,0,0
Belgium,2020/02/21,1,0,1,0,0,0
Belgium,2020/02/22,1,0,1,0,0,0
Belgium,2020/02/23,1,0,1,0,0,0
Belgium,2020/02/24,1,0,1,0,0,0
Belgium,2020/02/25,1,0,1,0,0,0
Belgium,2020/02/26,1,0,1,0,0,0
Belgium,2020/02/27,1,0,1,0,0,0
Belgium,2020/02/28,1,0,1,0,0,0
Belgium,2020/02/29,1,0,1,0,0,0
Belgium,2020/03/01,2,1,1,0,0,0
Belgium,2020/03/02,8,6,1,0,0,0
Belgium,2020/03/03,13,5,1,0,0,0
Belgium,2020/03/04,23,10,1,0,0,0
Belgium,2020/03/05,50,27,1,0,0,0
Belgium,2020/03/06,109,59,1,0,0,0
Belgium,2020/03/07,169,60,1,0,0,0
Belgium,2020/03/08,200,31,1,0,0,0
Belgium,2020/03/09,239,39,1,0,0,0
Belgium,2020/03/10,267,28,1,0,0,0
Belgium,2020/03/11,314,47,1,0,3,3
Belgium,2020/03/12,314,0,1,0,3,0
Belgium,2020/03/13,559,245,1,0,3,0
Belgium,2020/03/14,689,130,1,0,4,1
Belgium,2020/03/15,886,197,1,0,4,0
Belgium,2020/03/16,1058,172,1,0,5,1
Belgium,2020/03/17,1243,185,1,0,10,5
Belgium,2020/03/18,1486,243,31,30,14,4
Belgium,2020/03/19,1795,309,31,0,21,7
Belgium,2020/03/20,2257,462,1,-30,37,16
Belgium,2020/03/21,2815,558,263,262,67,30
Belgium,2020/03/22,3401,586,263,0,75,8
Belgium,2020/03/23,3401,0,263,0,75,0
Benin,2020/01/22,0,0,0,0,0,0
Benin,2020/01/23,0,0,0,0,0,0
Benin,2020/01/24,0,0,0,0,0,0
Benin,2020/01/25,0,0,0,0,0,0
Benin,2020/01/26,0,0,0,0,0,0
Benin,2020/01/27,0,0,0,0,0,0
Benin,2020/01/28,0,0,0,0,0,0
Benin,2020/01/29,0,0,0,0,0,0
Benin,2020/01/30,0,0,0,0,0,0
Benin,2020/01/31,0,0,0,0,0,0
Benin,2020/02/01,0,0,0,0,0,0
Benin,2020/02/02,0,0,0,0,0,0
Benin,2020/02/03,0,0,0,0,0,0
Benin,2020/02/04,0,0,0,0,0,0
Benin,2020/02/05,0,0,0,0,0,0
Benin,2020/02/06,0,0,0,0,0,0
Benin,2020/02/07,0,0,0,0,0,0
Benin,2020/02/08,0,0,0,0,0,0
Benin,2020/02/09,0,0,0,0,0,0
Benin,2020/02/10,0,0,0,0,0,0
Benin,2020/02/11,0,0,0,0,0,0
Benin,2020/02/12,0,0,0,0,0,0
Benin,2020/02/13,0,0,0,0,0,0
Benin,2020/02/14,0,0,0,0,0,0
Benin,2020/02/15,0,0,0,0,0,0
Benin,2020/02/16,0,0,0,0,0,0
Benin,2020/02/17,0,0,0,0,0,0
Benin,2020/02/18,0,0,0,0,0,0
Benin,2020/02/19,0,0,0,0,0,0
Benin,2020/02/20,0,0,0,0,0,0
Benin,2020/02/21,0,0,0,0,0,0
Benin,2020/02/22,0,0,0,0,0,0
Benin,2020/02/23,0,0,0,0,0,0
Benin,2020/02/24,0,0,0,0,0,0
Benin,2020/02/25,0,0,0,0,0,0
Benin,2020/02/26,0,0,0,0,0,0
Benin,2020/02/27,0,0,0,0,0,0
Benin,2020/02/28,0,0,0,0,0,0
Benin,2020/02/29,0,0,0,0,0,0
Benin,2020/03/01,0,0,0,0,0,0
Benin,2020/03/02,0,0,0,0,0,0
Benin,2020/03/03,0,0,0,0,0,0
Benin,2020/03/04,0,0,0,0,0,0
Benin,2020/03/05,0,0,0,0,0,0
Benin,2020/03/06,0,0,0,0,0,0
Benin,2020/03/07,0,0,0,0,0,0
Benin,2020/03/08,0,0,0,0,0,0
Benin,2020/03/09,0,0,0,0,0,0
Benin,2020/03/10,0,0,0,0,0,0
Benin,2020/03/11,0,0,0,0,0,0
Benin,2020/03/12,0,0,0,0,0,0
Benin,2020/03/13,0,0,0,0,0,0
Benin,2020/03/14,0,0,0,0,0,0
Benin,2020/03/15,0,0,0,0,0,0
Benin,2020/03/16,1,1,0,0,0,0
Benin,2020/03/17,1,0,0,0,0,0
Benin,2020/03/18,2,1,0,0,0,0
Benin,2020/03/19,2,0,0,0,0,0
Benin,2020/03/20,2,0,0,0,0,0
Benin,2020/03/21,2,0,0,0,0,0
Benin,2020/03/22,2,0,0,0,0,0
Benin,2020/03/23,2,0,0,0,0,0
Bhutan,2020/01/22,0,0,0,0,0,0
Bhutan,2020/01/23,0,0,0,0,0,0
Bhutan,2020/01/24,0,0,0,0,0,0
Bhutan,2020/01/25,0,0,0,0,0,0
Bhutan,2020/01/26,0,0,0,0,0,0
Bhutan,2020/01/27,0,0,0,0,0,0
Bhutan,2020/01/28,0,0,0,0,0,0
Bhutan,2020/01/29,0,0,0,0,0,0
Bhutan,2020/01/30,0,0,0,0,0,0
Bhutan,2020/01/31,0,0,0,0,0,0
